
325,147,"Precognitive",2016-08-02T19:56:06.890,3,False
326,66,"Supporter",2016-08-02T19:58:10.273,3,False
327,148,"Teacher",2016-08-02T19:58:10.273,3,False
328,66,"Custodian",2016-08-02T19:58:10.273,3,False
329,135,"Critic",2016-08-02T20:03:33.457,3,False
330,148,"Supporter",2016-08-02T20:03:33.457,3,False
331,143,"Teacher",2016-08-02T20:03:33.457,3,False
332,151,"Autobiographer",2016-08-02T20:08:35.637,3,False
333,130,"Editor",2016-08-02T20:13:35.507,3,False
334,143,"Editor",2016-08-02T20:13:35.507,3,False
335,145,"Supporter",2016-08-02T20:13:35.507,3,False
336,145,"Custodian",2016-08-02T20:13:35.507,3,False
337,145,"Custodian",2016-08-02T20:13:35.507,3,False
338,8,"Scholar",2016-08-02T20:22:24.130,3,False
339,149,"Supporter",2016-08-02T20:22:24.130,3,False
340,130,"Teacher",2016-08-02T20:22:24.130,3,False
341,152,"Autobiographer",2016-08-02T20:27:23.670,3,False
342,153,"Autobiographer",2016-08-02T20:37:37.847,3,False
343,151,"Supporter",2016-08-02T20:37:37.847,3,False
344,144,"Teacher",2016-08-02T20:37:37.847,3,False
345,155,"Autobiographer",2016-08-02T20:42:38.920,3,False
346,151,"Editor",2016-08-02T20:42:38.920,3,False
347,152,"Supporter",2016-08-02T20:42:38.920,3,False
348,140,"Informed",2016-08-02T20:48:45.980,3,False
349,156,"Informed",2016-08-02T20:49:03.250,3,False
350,151,"Informed",2016-08-02T20:49:21.720,3,False
351,156,"Autobiographer",2016-08-02T20:55:18.577,3,False
352,157,"Autobiographer",2016-08-02T20:55:18.577,3,False
353,156,"Custodian",2016-08-02T20:55:18.577,3,False
354,56,"Quorum",2016-08-02T20:56:06.987,3,False
355,151,"Precognitive",2016-08-02T20:56:06.987,3,False
356,152,"Precognitive",2016-08-02T20:56:06.987,3,False
357,153,"Precognitive",2016-08-02T20:56:06.987,3,False
358,155,"Precognitive",2016-08-02T20:56:06.987,3,False
359,157,"Precognitive",2016-08-02T20:56:06.987,3,False
360,125,"Talkative",2016-08-02T20:56:06.987,3,False
361,29,"Suffrage",2016-08-02T21:00:18.603,3,False
362,157,"Supporter",2016-08-02T21:00:18.603,3,False
363,4,"Mortarboard",2016-08-02T20:41:46.000,3,False
364,10,"Mortarboard",2016-08-02T20:59:49.913,3,False
365,160,"Autobiographer",2016-08-02T21:10:24.620,3,False
366,33,"Student",2016-08-02T21:10:24.620,3,False
367,149,"Teacher",2016-08-02T21:10:24.620,3,False
368,152,"Teacher",2016-08-02T21:10:24.620,3,False
369,6,"Critic",2016-08-02T21:15:24.630,3,False
370,140,"Critic",2016-08-02T21:15:24.630,3,False
371,29,"Vox Populi",2016-08-02T21:15:24.630,3,False
372,161,"Autobiographer",2016-08-02T21:20:24.653,3,False
373,29,"Mortarboard",2016-08-02T21:18:19.887,3,False
374,144,"Informed",2016-08-02T21:21:24.497,3,False
375,162,"Informed",2016-08-02T21:22:35.377,3,False
376,162,"Autobiographer",2016-08-02T21:31:21.790,3,False
377,157,"Suffrage",2016-08-02T21:31:21.790,3,False
378,6,"Supporter",2016-08-02T21:31:21.790,3,False
379,163,"Autobiographer",2016-08-02T21:51:23.017,3,False
380,164,"Autobiographer",2016-08-02T21:51:23.017,3,False
381,142,"Supporter",2016-08-02T21:51:23.017,3,False
382,163,"Supporter",2016-08-02T21:51:23.017,3,False
383,127,"Quorum",2016-08-02T21:56:07.607,3,False
384,125,"Quorum",2016-08-02T21:56:07.607,3,False
385,159,"Precognitive",2016-08-02T21:56:07.607,3,False
386,161,"Precognitive",2016-08-02T21:56:07.607,3,False
387,163,"Precognitive",2016-08-02T21:56:07.607,3,False
388,165,"Precognitive",2016-08-02T21:56:07.607,3,False
389,165,"Autobiographer",2016-08-02T21:56:23.013,3,False
390,157,"Vox Populi",2016-08-02T22:05:56.593,3,False
391,144,"Student",2016-08-02T22:15:56.623,3,False
392,167,"Autobiographer",2016-08-02T22:20:56.613,3,False
393,55,"Mortarboard",2016-08-02T22:29:28.053,3,False
394,109,"Supporter",2016-08-02T22:38:47.480,3,False
395,169,"Supporter",2016-08-02T22:48:47.503,3,False
396,171,"Autobiographer",2016-08-02T22:53:54.463,3,False
397,120,"Critic",2016-08-02T22:53:54.463,3,False
398,109,"Teacher",2016-08-02T22:53:54.463,3,False
399,55,"Quorum",2016-08-02T22:56:07.673,3,False
400,169,"Precognitive",2016-08-02T22:56:07.673,3,False
401,167,"Precognitive",2016-08-02T22:56:07.673,3,False
402,165,"Supporter",2016-08-02T22:58:54.520,3,False
403,172,"Autobiographer",2016-08-02T23:03:54.540,3,False
404,173,"Informed",2016-08-02T23:10:42.860,3,False
405,173,"Autobiographer",2016-08-02T23:12:09.403,3,False
406,174,"Autobiographer",2016-08-02T23:32:14.943,3,False
407,174,"Supporter",2016-08-02T23:37:14.950,3,False
408,147,"Informed",2016-08-02T23:51:16.437,3,False
409,172,"Precognitive",2016-08-02T23:56:07.737,3,False
410,46,"Commentator",2016-08-02T23:57:53.743,3,False
411,175,"Informed",2016-08-03T00:11:08.307,3,False
412,175,"Autobiographer",2016-08-03T00:18:15.877,3,False
